,indexes,names,scores
1072,1073,RS_E3028_Intensity,0.0
1073,1074,PS_E3028_Intensity,0.0
1074,1075,F1_E3028_Intensity,0.0
1075,1076,CKS_E3028_Intensity,0.0
1076,1077,AS_E3028_Intensity,0.0
1077,1078,CS_E3028_Intensity,0.0
1078,1079,ADR_E3028_Intensity,0.0
1079,1080,MdAE_norm_E3028_Intensity,0.0
1080,1081,MSE_norm_E3028_Intensity,0.0
1081,1082,MAE_norm_E3028_Intensity,0.0
1082,1083,EVS_norm_E3028_Intensity,0.0
1083,1084,R2_abs_E3028_Intensity,0.0
1084,1085,MdAE_abs_E3028_Intensity,0.0
1085,1086,MSE_abs_E3028_Intensity,0.0
1086,1087,MAE_abs_E3028_Intensity,0.0
1087,1088,PS_E3021_MS-MS-Count,0.0
1088,1089,CKS_E3021_MS-MS-Count,0.0
1089,1090,RS_E3017_Intensity,0.0
1090,1091,CA_E3017_Unique-peptides,0.0
1091,1092,AS_E3019_iBAQ,0.0
1092,1093,SC_SAL1018_intensity,0.0
1093,1094,MIS_E3019_iBAQ,0.0
1094,1095,HS_E3019_iBAQ,0.0
1095,1096,FMS_E3019_iBAQ,0.0
1096,1097,CS_E3019_iBAQ,0.0
1097,1098,CM_SAL1018_intensity,0.0
1098,1099,R2_norm_E3019_iBAQ,0.0
1099,1100,CM_norm_SAL1018_intensity,0.0
1100,1101,CA_SAL1018_intensity,0.0
1101,1102,EVS_norm_E3019_iBAQ,0.0
1102,1103,R2_abs_E3019_iBAQ,0.0
1103,1104,EVS_abs_SAL1328_intensity,0.0
1104,1105,CM_norm_E3017_Unique-peptides,0.0
1105,1106,HS_SAL1018_intensity,0.0
1106,1107,CM_E3017_Unique-peptides,0.0
1107,1108,CC_average_E3017_Unique-peptides,0.0
1108,1109,CC_abs_E3017_Unique-peptides,0.0
1109,1110,PS_E3017_Unique-peptides,0.0
1110,1111,F1_E3017_Unique-peptides,0.0
1111,1112,AS_E3017_Unique-peptides,0.0
1112,1113,VMS_E3017_Unique-peptides,0.0
1113,1114,MIS_E3017_Unique-peptides,0.0
1114,1115,HS_E3017_Unique-peptides,0.0
1115,1116,FMS_E3017_Unique-peptides,0.0
1116,1117,R2_norm_E3017_Unique-peptides,0.0
1117,1118,MdAE_norm_E3017_Unique-peptides,0.0
1118,1119,MSE_norm_E3017_Unique-peptides,0.0
1119,1120,CKS_E3019_iBAQ,0.0
1120,1121,PC_SAL1018_intensity,0.0
1121,1122,CC_average_SAL1018_intensity,0.0
1122,1123,SC_E3019_iBAQ,0.0
1123,1124,MIS_SAL1018_intensity,0.0
1124,1125,VMS_SAL1018_intensity,0.0
1125,1126,AS_SAL1018_intensity,0.0
1126,1127,CKS_SAL1018_intensity,0.0
1127,1128,F1_SAL1018_intensity,0.0
1128,1129,HL_SAL1018_intensity,0.0
1129,1130,EVS_abs_E3019_LFQ-intensity,0.0
1130,1131,CA_E3019_Intensity,0.0
1131,1132,CM_E3019_Intensity,0.0
1132,1133,RS_SAL1018_intensity,0.0
1133,1134,CC_abs_E3019_Intensity,0.0
1134,1135,RS_E3019_Intensity,0.0
1135,1136,F1_E3019_Intensity,0.0
1136,1137,AS_E3019_Intensity,0.0
1137,1138,MIS_E3019_Intensity,0.0
1138,1139,HS_E3019_Intensity,0.0
1139,1140,FMS_E3019_Intensity,0.0
1140,1141,ADR_E3019_Intensity,0.0
1141,1142,R2_norm_E3019_Intensity,0.0
1142,1143,MdAE_norm_E3019_Intensity,0.0
1143,1144,MSE_norm_E3019_Intensity,0.0
1144,1145,CC_abs_SAL1018_intensity,0.0
1145,1146,R2_abs_E3019_Intensity,0.0
1146,1147,CC_max_SAL1018_intensity,0.0
1147,1148,EVS_abs_E3019_Intensity,0.0
1148,1149,CA_E3019_iBAQ,0.0
1149,1150,CM_E3019_iBAQ,0.0
1150,1151,EVS_norm_E3017_Unique-peptides,0.0
1151,1152,R2_abs_E3017_Unique-peptides,0.0
1152,1153,MdAE_abs_E3017_Unique-peptides,0.0
1153,1154,PC_E3017_LFQ-intensity,0.0
1154,1155,CM_MS-MS-Count_1000,0.0
1155,1156,RS_E3017_LFQ-intensity,0.0
1156,1157,PS_E3017_LFQ-intensity,0.0
1157,1158,F1_E3017_LFQ-intensity,0.0
1158,1159,CM_Unique-peptides_300,0.0
1159,1160,AS_E3017_LFQ-intensity,0.0
1160,1161,VMS_E3017_LFQ-intensity,0.0
1161,1162,MIS_E3017_LFQ-intensity,0.0
1162,1163,HS_E3017_LFQ-intensity,0.0
1163,1164,FMS_E3017_LFQ-intensity,0.0
1164,1165,CS_E3017_LFQ-intensity,0.0
1165,1166,ADR_E3017_LFQ-intensity,0.0
1166,1167,R2_norm_E3017_LFQ-intensity,0.0
1167,1168,MdAE_norm_E3017_LFQ-intensity,0.0
1168,1169,MSE_norm_E3017_LFQ-intensity,0.0
1169,1170,EVS_norm_E3017_LFQ-intensity,0.0
1170,1171,R2_abs_E3017_LFQ-intensity,0.0
1171,1172,CM_Unique-peptides_1000,0.0
1172,1173,MSE_abs_E3017_LFQ-intensity,0.0
1173,1174,CA_iBAQ_1000,0.0
1174,1175,CA_E3017_Intensity,0.0
1175,1176,CM_norm_E3017_Intensity,0.0
1176,1177,CM_E3017_Intensity,0.0
1177,1178,SC_E3017_Intensity,0.0
1178,1179,CA_Intensity_300,0.0
1179,1180,CA_Intensity_1000,0.0
1180,1181,CC_abs_E3017_Intensity,0.0
1181,1182,CM_MS-MS-Count_300,0.0
1182,1183,CM_E3017_LFQ-intensity,0.0
1183,1184,CM_iBAQ_300,0.0
1184,1185,CM_norm_E3017_LFQ-intensity,0.0
1185,1186,EVS_abs_E3017_Unique-peptides,0.0
1186,1187,CA_E3017_MS-MS-Count,0.0
1187,1188,CM_norm_E3017_MS-MS-Count,0.0
1188,1189,CM_E3017_MS-MS-Count,0.0
1189,1190,SC_E3017_MS-MS-Count,0.0
1190,1191,PC_E3017_MS-MS-Count,0.0
1191,1192,CC_average_E3017_MS-MS-Count,0.0
1192,1193,CC_max_E3017_MS-MS-Count,0.0
1193,1194,CC_abs_E3017_MS-MS-Count,0.0
1194,1195,RS_E3017_MS-MS-Count,0.0
1195,1196,PS_E3017_MS-MS-Count,0.0
1196,1197,HL_E3017_MS-MS-Count,0.0
1197,1198,F1_E3017_MS-MS-Count,0.0
1198,1199,VMS_E3017_MS-MS-Count,0.0
1199,1200,MIS_E3017_MS-MS-Count,0.0
1200,1201,CS_E3017_MS-MS-Count,0.0
1201,1202,ADR_E3017_MS-MS-Count,0.0
1202,1203,R2_norm_E3017_MS-MS-Count,0.0
1203,1204,MdAE_norm_E3017_MS-MS-Count,0.0
1204,1205,CM_Intensity_300,0.0
1205,1206,CM_Intensity_1000,0.0
1206,1207,EVS_norm_E3017_MS-MS-Count,0.0
1207,1208,MdAE_abs_E3017_MS-MS-Count,0.0
1208,1209,CM_LFQ-intensity_300,0.0
1209,1210,CM_LFQ-intensity_1000,0.0
1210,1211,EVS_abs_E3017_MS-MS-Count,0.0
1211,1212,CA_E3017_LFQ-intensity,0.0
1212,1213,textmining,0.0
1213,1214,ADR_E3019_LFQ-intensity,0.0
1214,1215,AS_E3021_MS-MS-Count,0.0
1215,1216,MSE_abs_E3021_Intensity,0.0
1216,1217,CM_E3021_Intensity,0.0
1217,1218,SC_E3021_Intensity,0.0
1218,1219,CC_average_E3021_Intensity,0.0
1219,1220,CC_max_E3021_Intensity,0.0
1220,1221,RS_E3021_Intensity,0.0
1221,1222,PS_E3021_Intensity,0.0
1222,1223,VMS_E3021_Intensity,0.0
1223,1224,MIS_E3021_Intensity,0.0
1224,1225,HS_E3021_Intensity,0.0
1225,1226,CS_E3021_Intensity,0.0
1226,1227,ADR_E3021_Intensity,0.0
1227,1228,MSE_norm_E3021_Intensity,0.0
1228,1229,EVS_norm_E3021_Intensity,0.0
1229,1230,EVS_abs_E3021_Intensity,0.0
1230,1231,CS_E3019_LFQ-intensity,0.0
1231,1232,CA_E3021_iBAQ,0.0
1232,1233,CM_norm_E3021_iBAQ,0.0
1233,1234,CM_E3021_iBAQ,0.0
1234,1235,PC_E3021_iBAQ,0.0
1235,1236,CC_average_E3021_iBAQ,0.0
1236,1237,CC_abs_E3021_iBAQ,0.0
1237,1238,HL_E3021_iBAQ,0.0
1238,1239,F1_E3021_iBAQ,0.0
1239,1240,CKS_E3021_iBAQ,0.0
1240,1241,AS_E3021_iBAQ,0.0
1241,1242,VMS_E3021_iBAQ,0.0
1242,1243,HS_E3021_iBAQ,0.0
1243,1244,FMS_E3021_iBAQ,0.0
1244,1245,CM_norm_E3021_Intensity,0.0
1245,1246,CA_E3021_Intensity,0.0
1246,1247,MAE_abs_SAL1018_intensity,0.0
1247,1248,MdAE_abs_E3021_LFQ-intensity,0.0
1248,1249,VMS_E3021_MS-MS-Count,0.0
1249,1250,MIS_E3021_MS-MS-Count,0.0
1250,1251,FMS_E3021_MS-MS-Count,0.0
1251,1252,CS_E3021_MS-MS-Count,0.0
1252,1253,R2_norm_E3021_MS-MS-Count,0.0
1253,1254,MSE_norm_E3021_MS-MS-Count,0.0
1254,1255,MAE_norm_E3021_MS-MS-Count,0.0
1255,1256,R2_abs_E3021_MS-MS-Count,0.0
1256,1257,MdAE_abs_E3021_MS-MS-Count,0.0
1257,1258,CM_norm_SAL1328_intensity,0.0
1258,1259,CA_SAL1328_intensity,0.0
1259,1260,EVS_abs_E3021_MS-MS-Count,0.0
1260,1261,CA_E3021_LFQ-intensity,0.0
1261,1262,CM_E3021_LFQ-intensity,0.0
1262,1263,SC_E3021_LFQ-intensity,0.0
1263,1264,PC_E3021_LFQ-intensity,0.0
1264,1265,RS_E3021_LFQ-intensity,0.0
1265,1266,PS_E3021_LFQ-intensity,0.0
1266,1267,HL_E3021_LFQ-intensity,0.0
1267,1268,F1_E3021_LFQ-intensity,0.0
1268,1269,EVS_abs_SAL1018_intensity,0.0
1269,1270,MIS_E3021_LFQ-intensity,0.0
1270,1271,CS_E3021_LFQ-intensity,0.0
1271,1272,MdAE_norm_E3021_LFQ-intensity,0.0
1272,1273,MAE_norm_E3021_LFQ-intensity,0.0
1273,1274,EVS_norm_E3021_LFQ-intensity,0.0
1274,1275,R2_abs_E3021_LFQ-intensity,0.0
1275,1276,MdAE_norm_E3021_iBAQ,0.0
1276,1277,MdAE_abs_E3021_iBAQ,0.0
1277,1278,CA_E3019_Unique-peptides,0.0
1278,1279,AS_E3019_MS-MS-Count,0.0
1279,1280,HS_E3019_MS-MS-Count,0.0
1280,1281,FMS_E3019_MS-MS-Count,0.0
1281,1282,CS_E3019_MS-MS-Count,0.0
1282,1283,ADR_E3019_MS-MS-Count,0.0
1283,1284,MdAE_norm_E3019_MS-MS-Count,0.0
1284,1285,MSE_norm_E3019_MS-MS-Count,0.0
1285,1286,EVS_norm_SAL1018_intensity,0.0
1286,1287,MAE_norm_SAL1018_intensity,0.0
1287,1288,R2_abs_E3019_MS-MS-Count,0.0
1288,1289,MdAE_abs_E3019_MS-MS-Count,0.0
1289,1290,MSE_abs_E3019_MS-MS-Count,0.0
1290,1291,MSE_norm_SAL1018_intensity,0.0
1291,1292,EVS_abs_E3019_MS-MS-Count,0.0
1292,1293,CA_E3019_LFQ-intensity,0.0
1293,1294,CM_E3019_LFQ-intensity,0.0
1294,1295,SC_E3019_LFQ-intensity,0.0
1295,1296,MdAE_norm_SAL1018_intensity,0.0
1296,1297,R2_norm_SAL1018_intensity,0.0
1297,1298,CC_max_E3019_LFQ-intensity,0.0
1298,1299,CC_abs_E3019_LFQ-intensity,0.0
1299,1300,RS_E3019_LFQ-intensity,0.0
1300,1301,PS_E3019_LFQ-intensity,0.0
1301,1302,ADR_SAL1018_intensity,0.0
1302,1303,CS_SAL1018_intensity,0.0
1303,1304,MIS_E3019_LFQ-intensity,0.0
1304,1305,FMS_SAL1018_intensity,0.0
1305,1306,FMS_E3019_LFQ-intensity,0.0
1306,1307,MIS_E3019_MS-MS-Count,0.0
1307,1308,CKS_E3019_MS-MS-Count,0.0
1308,1309,CM_norm_E3019_Unique-peptides,0.0
1309,1310,F1_E3019_MS-MS-Count,0.0
1310,1311,PC_E3019_Unique-peptides,0.0
1311,1312,CC_average_E3019_Unique-peptides,0.0
1312,1313,CC_max_E3019_Unique-peptides,0.0
1313,1314,CC_abs_E3019_Unique-peptides,0.0
1314,1315,F1_E3019_Unique-peptides,0.0
1315,1316,AS_E3019_Unique-peptides,0.0
1316,1317,VMS_E3019_Unique-peptides,0.0
1317,1318,HS_E3019_Unique-peptides,0.0
1318,1319,FMS_E3019_Unique-peptides,0.0
1319,1320,CS_E3019_Unique-peptides,0.0
1320,1321,ADR_E3019_Unique-peptides,0.0
1321,1322,R2_norm_E3019_Unique-peptides,0.0
1322,1323,MdAE_abs_SAL1018_intensity,0.0
1323,1324,MAE_norm_E3019_Unique-peptides,0.0
1324,1325,EVS_norm_E3019_Unique-peptides,0.0
1325,1326,R2_abs_E3019_Unique-peptides,0.0
1326,1327,MdAE_abs_E3019_Unique-peptides,0.0
1327,1328,EVS_abs_E3019_Unique-peptides,0.0
1328,1329,CA_E3019_MS-MS-Count,0.0
1329,1330,CM_norm_E3019_MS-MS-Count,0.0
1330,1331,CM_E3019_MS-MS-Count,0.0
1331,1332,SC_E3019_MS-MS-Count,0.0
1332,1333,PC_E3019_MS-MS-Count,0.0
1333,1334,CC_average_E3019_MS-MS-Count,0.0
1334,1335,CC_abs_E3019_MS-MS-Count,0.0
1335,1336,RS_E3019_MS-MS-Count,0.0
1336,1337,PS_E3019_MS-MS-Count,0.0
1337,1338,MdAE_norm_E3019_LFQ-intensity,0.0
